COD_MUNICIPIO,TRAZADO_PLANTA,ZONA,id
03123,No aplica,Calle,15683
03123,No aplica,Calle,15684
03123,Recta,Carretera,15685
03123,Recta,Carretera,15686
00000,Recta,Carretera,15687
03128,No aplica,Calle,15688
03128,Curva sin señalizar,Carretera,15689
03128,Recta,Carretera,15690
03128,Recta,Carretera,15691
03128,Curva señalizada,Carretera,15692
00000,Curva sin señalizar,Autopista o autovía urbana,15693
00000,Curva sin señalizar,Autopista o autovía urbana,15694
00000,Recta,Carretera,15695
00000,Recta,Autopista o autovía urbana,15696
00000,Curva señalizada,Carretera,15697
00000,Curva sin señalizar,Carretera,15698
00000,Curva sin señalizar,Carretera,15699
00000,Se desconoce,Carretera,15700
00000,Curva sin señalizar,Carretera,15701
00000,Curva señalizada,Carretera,15702
00000,Curva señalizada,Carretera,15703
00000,Curva señalizada,Carretera,15704
03133,Recta,Carretera,15705
03133,Recta,Carretera,15706
03133,Curva señalizada,Carretera,15707
03133,No aplica,Calle,15708
03133,No aplica,Calle,15709
03133,Curva sin señalizar,Carretera,15710
03133,Recta,Carretera,15711
03133,Recta,Carretera,15712
03133,No aplica,Calle,15713
03133,No aplica,Calle,15714
03133,No aplica,Calle,15715
03133,No aplica,Calle,15716
03133,No aplica,Calle,15717
03133,No aplica,Calle,15718
03133,No aplica,Calle,15719
03133,No aplica,Calle,15720
03133,Recta,Carretera,15721
03133,Recta,Carretera,15722
03133,No aplica,Calle,15723
03113,Recta,Carretera,15724
03133,Curva señalizada,Carretera,15725
03133,Curva señalizada,Carretera,15726
03133,Recta,Carretera,15727
03133,No aplica,Calle,15728
03133,Curva señalizada,Carretera,15729
03133,No aplica,Calle,15730
03133,Curva señalizada,Carretera,15731
03133,Recta,Carretera,15732
03133,Recta,Carretera,15733
03133,Recta,Carretera,15734
03133,Recta,Carretera,15735
03133,Curva señalizada,Carretera,15736
03133,Recta,Carretera,15737
03133,Recta,Carretera,15738
03133,Curva señalizada,Carretera,15739
03133,Curva señalizada,Carretera,15740
03133,Curva señalizada,Carretera,15741
03133,No aplica,Calle,15742
03133,Curva señalizada,Carretera,15743
03133,Recta,Carretera,15744
03133,Recta,Carretera,15745
03133,Recta,Carretera,15746
03133,Curva señalizada,Carretera,15747
03133,Curva señalizada,Carretera,15748
03902,Curva señalizada,Carretera,15749
03133,Recta,Carretera,15750
03133,Recta,Carretera,15751
03133,Recta,Carretera,15752
03133,No aplica,Calle,15753
03133,Recta,Carretera,15754
03133,Recta,Carretera,15755
03133,Recta,Carretera,15756
03133,Recta,Carretera,15757
03133,Recta,Carretera,15758
03133,Recta,Carretera,15759
03133,Recta,Carretera,15760
03133,No aplica,Calle,15761
03133,No aplica,Calle,15762
03133,No aplica,Calle,15763
03133,No aplica,Calle,15764
03133,No aplica,Calle,15765
03133,Recta,Carretera,15766
03133,No aplica,Calle,15767
03133,No aplica,Calle,15768
03133,No aplica,Calle,15769
03133,No aplica,Calle,15770
03133,No aplica,Calle,15771
03133,No aplica,Calle,15772
03133,No aplica,Calle,15773
03133,Recta,Carretera,15774
03133,No aplica,Calle,15775
03133,No aplica,Calle,15776
03133,No aplica,Calle,15777
03133,No aplica,Calle,15778
03133,No aplica,Calle,15779
03133,No aplica,Calle,15780
03133,No aplica,Calle,15781
03133,No aplica,Calle,15782
03133,No aplica,Calle,15783
03133,No aplica,Calle,15784
03133,No aplica,Calle,15785
03133,No aplica,Calle,15786
03133,No aplica,Calle,15787
03133,No aplica,Calle,15788
03133,No aplica,Calle,15789
03133,No aplica,Calle,15790
03133,No aplica,Calle,15791
03133,Recta,Carretera,15792
03133,Recta,Carretera,15793
03133,No aplica,Calle,15794
03133,No aplica,Calle,15795
03133,No aplica,Calle,15796
03133,No aplica,Calle,15797
03133,No aplica,Calle,15798
03133,No aplica,Calle,15799
03133,No aplica,Calle,15800
03133,No aplica,Calle,15801
03133,No aplica,Calle,15802
03133,No aplica,Calle,15803
03133,No aplica,Calle,15804
03133,No aplica,Calle,15805
03133,No aplica,Calle,15806
03133,No aplica,Calle,15807
00000,Curva señalizada,Carretera,15808
00000,Curva sin señalizar,Carretera,15809
00000,Curva sin señalizar,Carretera,15810
00000,No aplica,Calle,15811
00000,No aplica,Calle,15812
00000,No aplica,Calle,15813
00000,No aplica,Calle,15814
00000,No aplica,Calle,15815
00000,No aplica,Calle,15816
00000,No aplica,Calle,15817
00000,No aplica,Calle,15818
00000,No aplica,Calle,15819
00000,No aplica,Calle,15820
00000,No aplica,Calle,15821
00000,No aplica,Calle,15822
00000,No aplica,Calle,15823
00000,Recta,Carretera,15824
03139,Recta,Carretera,15825
03139,No aplica,Calle,15826
03139,No aplica,Calle,15827
03139,No aplica,Calle,15828
03139,No aplica,Calle,15829
03139,No aplica,Calle,15830
03139,No aplica,Calle,15831
03139,No aplica,Calle,15832
03139,No aplica,Calle,15833
03139,No aplica,Calle,15834
03139,No aplica,Calle,15835
03139,No aplica,Calle,15836
03139,No aplica,Calle,15837
03139,Recta,Carretera,15838
03139,Recta,Autopista o autovía urbana,15839
03139,Recta,Carretera,15840
03139,No aplica,Calle,15841
03139,No aplica,Calle,15842
03139,No aplica,Calle,15843
03139,No aplica,Calle,15844
03139,No aplica,Calle,15845
03139,No aplica,Calle,15846
03139,No aplica,Calle,15847
03139,No aplica,Calle,15848
03139,No aplica,Calle,15849
03139,No aplica,Calle,15850
03139,No aplica,Calle,15851
03139,No aplica,Calle,15852
03139,No aplica,Calle,15853
03139,Recta,Carretera,15854
03139,No aplica,Calle,15855
03139,No aplica,Calle,15856
03139,Recta,Carretera,15857
03139,Recta,Carretera,15858
03139,Recta,Carretera,15859
03139,Recta,Carretera,15860
03139,Recta,Carretera,15861
03139,Recta,Carretera,15862
03139,Recta,Carretera,15863
03056,Curva señalizada,Carretera,15864
03050,Curva señalizada,Carretera,15865
03139,Curva señalizada,Carretera,15866
03139,Curva señalizada,Carretera,15867
03139,No aplica,Calle,15868
03139,Recta,Carretera,15869
03140,Recta,Carretera,15870
03140,Recta,Autopista o autovía urbana,15871
03140,Recta,Carretera,15872
03140,No aplica,Calle,15873
03140,Recta,Carretera,15874
03140,No aplica,Calle,15875
03140,Recta,Carretera,15876
03140,No aplica,Calle,15877
03140,No aplica,Calle,15878
03140,Curva señalizada,Carretera,15879
03140,No aplica,Calle,15880
03140,No aplica,Calle,15881
03140,Recta,Carretera,15882
03140,Recta,Carretera,15883
03140,Curva señalizada,Carretera,15884
03140,Curva sin señalizar,Carretera,15885
03140,No aplica,Calle,15886
03140,No aplica,Calle,15887
03140,No aplica,Calle,15888
03140,Curva sin señalizar,Carretera,15889
03140,Recta,Carretera,15890
03140,Recta,Carretera,15891
03140,Recta,Carretera,15892
03140,Recta,Carretera,15893
03140,No aplica,Calle,15894
03140,No aplica,Calle,15895
03140,No aplica,Calle,15896
03140,Curva sin señalizar,Carretera,15897
03140,No aplica,Calle,15898
03140,No aplica,Calle,15899
03140,No aplica,Calle,15900
03140,Recta,Carretera,15901
03140,Recta,Carretera,15902
03140,Curva sin señalizar,Carretera,15903
03140,Recta,Carretera,15904
03140,No aplica,Calle,15905
03140,Recta,Carretera,15906
03140,No aplica,Calle,15907
03140,No aplica,Calle,15908
03140,No aplica,Calle,15909
03140,Recta,Carretera,15910
03140,Curva señalizada,Carretera,15911
03140,No aplica,Calle,15912
03063,Recta,Carretera,15913
00000,Recta,Carretera,15914
00000,Curva señalizada,Carretera,15915
03902,Curva señalizada,Carretera,15916
03902,Recta,Carretera,15917
03902,Recta,Carretera,15918
03902,No aplica,Calle,15919
03902,Curva señalizada,Carretera,15920
03902,Curva sin señalizar,Autopista o autovía urbana,15921
03902,Curva señalizada,Carretera,15922
03902,Recta,Carretera,15923
03902,Curva señalizada,Carretera,15924
03902,Recta,Carretera,15925
03902,Curva señalizada,Carretera,15926
03902,Recta,Carretera,15927
03902,Curva sin señalizar,Carretera,15928
03902,Recta,Carretera,15929
03902,Recta,Carretera,15930
03015,Recta,Carretera,15931
03903,Recta,Carretera,15932
03133,Recta,Carretera,15933
03133,Curva señalizada,Carretera,15934
03903,Recta,Carretera,15935
03903,Curva sin señalizar,Carretera,15936
03133,Curva señalizada,Carretera,15937
00000,Curva sin señalizar,Carretera,15938
00000,Recta,Carretera,15939
00000,Recta,Carretera,15940
00000,No aplica,Calle,15941
00000,Recta,Carretera,15942
00000,Recta,Autopista o autovía urbana,15943
00000,Recta,Carretera,15944
00000,Recta,Carretera,15945
00000,Recta,Carretera,15946
00000,Curva sin señalizar,Carretera,15947
03009,No aplica,Calle,15948
03009,Recta,Carretera,15949
03014,Recta,Carretera,15950
03014,No aplica,Calle,15951
03014,No aplica,Calle,15952
03014,No aplica,Calle,15953
03019,No aplica,Calle,15954
03019,No aplica,Calle,15955
03019,No aplica,Calle,15956
03019,No aplica,Calle,15957
03019,No aplica,Calle,15958
03019,No aplica,Calle,15959
03019,No aplica,Calle,15960
03019,No aplica,Calle,15961
03019,No aplica,Calle,15962
03019,No aplica,Calle,15963
03019,No aplica,Calle,15964
03019,No aplica,Calle,15965
03019,No aplica,Calle,15966
03019,No aplica,Calle,15967
03019,No aplica,Calle,15968
03019,No aplica,Calle,15969
03019,No aplica,Calle,15970
03019,No aplica,Calle,15971
03019,No aplica,Calle,15972
03019,No aplica,Calle,15973
03019,No aplica,Calle,15974
03031,No aplica,Calle,15975
03055,No aplica,Calle,15976
03055,No aplica,Calle,15977
03055,No aplica,Calle,15978
03055,No aplica,Calle,15979
03056,No aplica,Calle,15980
03056,No aplica,Calle,15981
03056,No aplica,Calle,15982
03056,No aplica,Calle,15983
03056,No aplica,Calle,15984
03056,No aplica,Calle,15985
03056,No aplica,Calle,15986
03056,No aplica,Calle,15987
03056,No aplica,Calle,15988
03058,No aplica,Calle,15989
03059,No aplica,Calle,15990
03059,No aplica,Calle,15991
03059,No aplica,Calle,15992
03059,No aplica,Calle,15993
03059,No aplica,Calle,15994
03059,No aplica,Calle,15995
03065,Recta,Carretera,15996
03065,Recta,Carretera,15997
03065,Curva señalizada,Carretera,15998
03065,No aplica,Calle,15999
03066,No aplica,Calle,16000
03069,No aplica,Calle,16001
00000,No aplica,Calle,16002
03076,No aplica,Calle,16003
03076,No aplica,Calle,16004
03076,No aplica,Calle,16005
03079,No aplica,Calle,16006
03082,No aplica,Calle,16007
03082,No aplica,Calle,16008
03089,No aplica,Calle,16009
03102,No aplica,Calle,16010
03104,Recta,Carretera,16011
03104,No aplica,Calle,16012
03113,No aplica,Calle,16013
03113,No aplica,Calle,16014
03113,No aplica,Calle,16015
03121,No aplica,Calle,16016
03133,No aplica,Calle,16017
03133,No aplica,Calle,16018
03133,No aplica,Calle,16019
03133,No aplica,Calle,16020
03133,No aplica,Calle,16021
03133,No aplica,Calle,16022
03133,No aplica,Calle,16023
03133,No aplica,Calle,16024
03133,No aplica,Calle,16025
03133,Curva señalizada,Carretera,16026
03133,No aplica,Calle,16027
03133,No aplica,Calle,16028
03133,No aplica,Calle,16029
03133,No aplica,Calle,16030
03133,No aplica,Calle,16031
03133,No aplica,Calle,16032
03133,Curva señalizada,Carretera,16033
03133,No aplica,Calle,16034
03133,No aplica,Calle,16035
03133,No aplica,Calle,16036
03133,No aplica,Calle,16037
03133,No aplica,Calle,16038
03133,No aplica,Calle,16039
03133,No aplica,Calle,16040
03133,No aplica,Calle,16041
03133,No aplica,Calle,16042
03133,No aplica,Calle,16043
03133,No aplica,Calle,16044
03133,No aplica,Calle,16045
03133,No aplica,Calle,16046
03133,No aplica,Calle,16047
03133,No aplica,Calle,16048
03133,No aplica,Calle,16049
03133,No aplica,Calle,16050
03133,No aplica,Calle,16051
03133,No aplica,Calle,16052
03133,No aplica,Calle,16053
03133,No aplica,Calle,16054
03133,No aplica,Calle,16055
03133,No aplica,Calle,16056
03133,No aplica,Calle,16057
03133,No aplica,Calle,16058
03133,No aplica,Calle,16059
03133,No aplica,Calle,16060
03133,No aplica,Calle,16061
03133,No aplica,Calle,16062
03133,No aplica,Calle,16063
03133,No aplica,Calle,16064
03133,No aplica,Calle,16065
03133,No aplica,Calle,16066
03133,No aplica,Calle,16067
03133,No aplica,Calle,16068
03133,No aplica,Calle,16069
03133,No aplica,Calle,16070
03133,No aplica,Calle,16071
03133,No aplica,Calle,16072
03133,No aplica,Calle,16073
03133,No aplica,Calle,16074
03133,No aplica,Calle,16075
03133,No aplica,Calle,16076
03133,No aplica,Calle,16077
03133,No aplica,Calle,16078
03133,No aplica,Calle,16079
03133,No aplica,Calle,16080
03133,No aplica,Calle,16081
03133,No aplica,Calle,16082
03133,No aplica,Calle,16083
03133,No aplica,Calle,16084
03133,No aplica,Calle,16085
03133,No aplica,Calle,16086
03133,No aplica,Calle,16087
00000,No aplica,Calle,16088
00000,No aplica,Calle,16089
03139,No aplica,Calle,16090
03139,No aplica,Calle,16091
03139,No aplica,Calle,16092
03139,No aplica,Calle,16093
03139,No aplica,Calle,16094
03139,No aplica,Calle,16095
03139,No aplica,Calle,16096
03139,No aplica,Calle,16097
03139,No aplica,Calle,16098
03139,No aplica,Calle,16099
03139,No aplica,Calle,16100
03139,No aplica,Calle,16101
03139,No aplica,Calle,16102
03139,No aplica,Calle,16103
03139,No aplica,Calle,16104
03139,No aplica,Calle,16105
03139,No aplica,Calle,16106
03139,No aplica,Calle,16107
03139,No aplica,Calle,16108
03139,No aplica,Calle,16109
03139,No aplica,Calle,16110
03139,No aplica,Calle,16111
03139,No aplica,Calle,16112
03139,No aplica,Calle,16113
03139,No aplica,Calle,16114
03139,No aplica,Calle,16115
03139,No aplica,Calle,16116
03139,No aplica,Calle,16117
03139,No aplica,Calle,16118
03139,No aplica,Calle,16119
03902,No aplica,Calle,16120
03902,No aplica,Calle,16121
03902,No aplica,Calle,16122
03902,No aplica,Calle,16123
03902,No aplica,Calle,16124
03902,No aplica,Calle,16125
03902,No aplica,Calle,16126
03902,No aplica,Calle,16127
03902,No aplica,Calle,16128
03902,No aplica,Calle,16129
03902,No aplica,Calle,16130
03902,No aplica,Calle,16131
03902,No aplica,Calle,16132
03902,No aplica,Calle,16133
03902,No aplica,Calle,16134
03902,No aplica,Calle,16135
03902,No aplica,Calle,16136
03902,No aplica,Calle,16137
03902,No aplica,Calle,16138
03902,No aplica,Calle,16139
03902,No aplica,Calle,16140
03902,No aplica,Calle,16141
03902,No aplica,Calle,16142
00000,Curva señalizada,Carretera,16143
03102,Recta,Carretera,16144
00000,Curva señalizada,Carretera,16145
00000,Recta,Carretera,16146
00000,Recta,Carretera,16147
00000,Curva señalizada,Carretera,16148
00000,Recta,Carretera,16149
00000,Curva señalizada,Carretera,16150
00000,Curva señalizada,Carretera,16151
00000,Curva señalizada,Carretera,16152
00000,Curva señalizada,Carretera,16153
00000,Curva señalizada,Carretera,16154
00000,Curva sin señalizar,Carretera,16155
03005,Recta,Carretera,16156
03005,Recta,Carretera,16157
03005,Recta,Carretera,16158
00000,Se desconoce,Carretera,16159
03005,Curva señalizada,Carretera,16160
03005,Recta,Carretera,16161
03005,Recta,Carretera,16162
03005,Recta,Carretera,16163
00000,Recta,Carretera,16164
03005,No aplica,Calle,16165
03005,No aplica,Calle,16166
03005,Recta,Carretera,16167
03005,Curva señalizada,Carretera,16168
03005,Recta,Carretera,16169
03005,Recta,Carretera,16170
00000,Curva sin señalizar,Carretera,16171
03005,Recta,Carretera,16172
03005,Recta,Carretera,16173
03005,No aplica,Calle,16174
00000,Recta,Carretera,16175
03005,Recta,Carretera,16176
00000,Recta,Carretera,16177
00000,Curva señalizada,Carretera,16178
00000,No aplica,Calle,16179
03009,No aplica,Calle,16180
03009,Curva señalizada,Carretera,16181
03009,Recta,Carretera,16182
03009,Curva señalizada,Carretera,16183
03009,No aplica,Calle,16184
03009,No aplica,Calle,16185
03009,No aplica,Calle,16186
03009,No aplica,Calle,16187
03009,No aplica,Calle,16188
03009,Curva señalizada,Carretera,16189
03009,No aplica,Calle,16190
03009,Curva señalizada,Carretera,16191
03009,No aplica,Calle,16192
03009,No aplica,Calle,16193
03009,No aplica,Calle,16194
03009,Recta,Carretera,16195
03009,Recta,Carretera,16196
03009,No aplica,Calle,16197
03009,No aplica,Calle,16198
03009,No aplica,Calle,16199
03009,No aplica,Calle,16200
03009,No aplica,Calle,16201
03009,No aplica,Calle,16202
03009,No aplica,Calle,16203
03009,No aplica,Calle,16204
03009,No aplica,Calle,16205
03009,Curva señalizada,Carretera,16206
03009,No aplica,Calle,16207
03009,No aplica,Calle,16208
03009,No aplica,Calle,16209
03009,No aplica,Calle,16210
03009,No aplica,Calle,16211
03009,Curva señalizada,Carretera,16212
03009,No aplica,Calle,16213
03009,No aplica,Calle,16214
03009,No aplica,Calle,16215
03009,No aplica,Calle,16216
03009,Recta,Carretera,16217
03009,No aplica,Calle,16218
03009,No aplica,Calle,16219
03009,Curva señalizada,Carretera,16220
03009,No aplica,Calle,16221
03009,Recta,Carretera,16222
03009,No aplica,Calle,16223
03009,No aplica,Calle,16224
03009,No aplica,Calle,16225
03009,No aplica,Calle,16226
03009,No aplica,Calle,16227
03014,Recta,Carretera,16228
03009,No aplica,Calle,16229
03009,Recta,Carretera,16230
03009,Curva señalizada,Carretera,16231
03009,No aplica,Calle,16232
03009,No aplica,Calle,16233
03009,No aplica,Calle,16234
03009,Recta,Carretera,16235
03009,Curva señalizada,Carretera,16236
00000,Curva señalizada,Carretera,16237
03011,No aplica,Calle,16238
03011,No aplica,Calle,16239
03011,No aplica,Calle,16240
03011,No aplica,Calle,16241
03011,No aplica,Calle,16242
03011,No aplica,Calle,16243
03011,Recta,Carretera,16244
03011,Curva señalizada,Carretera,16245
03011,No aplica,Calle,16246
03011,No aplica,Calle,16247
03011,No aplica,Calle,16248
03011,No aplica,Calle,16249
03011,No aplica,Calle,16250
03011,No aplica,Calle,16251
03011,No aplica,Calle,16252
03011,No aplica,Calle,16253
03011,No aplica,Calle,16254
00000,Recta,Carretera,16255
00000,Curva señalizada,Carretera,16256
00000,Recta,Carretera,16257
00000,Recta,Carretera,16258
00000,Recta,Carretera,16259
03014,Recta,Carretera,16260
03014,Curva señalizada,Carretera,16261
03014,Recta,Carretera,16262
03014,No aplica,Calle,16263
03014,No aplica,Calle,16264
03014,Recta,Carretera,16265
03014,Curva señalizada,Carretera,16266
03014,No aplica,Calle,16267
03014,No aplica,Calle,16268
03014,Recta,Carretera,16269
03014,Recta,Carretera,16270
03014,Recta,Carretera,16271
03014,Recta,Carretera,16272
03014,Recta,Carretera,16273
03014,Recta,Carretera,16274
03014,Curva señalizada,Carretera,16275
03014,Recta,Carretera,16276
