ANYO,MES,DIA,HORA,FRANJA_HORARIA,TIPO_DIA,id
2018,8,JUEVES,21,Noche,Dias laborables,7443
2018,9,MIÉRCOLES,11,Mañana,Dias laborables,7444
2018,8,JUEVES,8,Mañana,Dias laborables,7445
2018,9,MIÉRCOLES,21,Noche,Dias laborables,7446
2018,9,MARTES,18,Noche,Dias laborables,7447
2018,8,VIERNES,8,Mañana,Dias laborables,7448
2018,9,SÁBADO,3,Madrugada,Fines de semana,7449
2018,9,JUEVES,19,Noche,Dias laborables,7450
2018,9,VIERNES,8,Mañana,Dias laborables,7451
2018,8,MIÉRCOLES,19,Noche,Dias laborables,7452
2018,9,MARTES,14,Tarde,Dias laborables,7453
2018,9,MARTES,18,Noche,Dias laborables,7454
2018,7,MIÉRCOLES,13,Tarde,Dias laborables,7455
2018,9,LUNES,11,Mañana,Dias laborables,7456
2018,9,VIERNES,10,Mañana,Dias laborables,7457
2018,8,VIERNES,13,Tarde,Dias laborables,7458
2018,8,JUEVES,12,Tarde,Dias laborables,7459
2018,9,LUNES,13,Tarde,Dias laborables,7460
2018,9,MARTES,21,Noche,Dias laborables,7461
2018,8,LUNES,19,Noche,Dias laborables,7462
2018,9,SÁBADO,16,Tarde,Fines de semana,7463
2018,9,MIÉRCOLES,18,Noche,Dias laborables,7464
2018,9,MIÉRCOLES,17,Tarde,Dias laborables,7465
2018,9,VIERNES,10,Mañana,Dias laborables,7466
2018,9,VIERNES,18,Noche,Dias laborables,7467
2018,8,MIÉRCOLES,13,Tarde,Dias laborables,7468
2018,9,MIÉRCOLES,18,Noche,Dias laborables,7469
2018,8,VIERNES,21,Noche,Dias laborables,7470
2018,9,DOMINGO,13,Tarde,Fines de semana,7471
2018,9,LUNES,9,Mañana,Dias laborables,7472
2018,9,SÁBADO,11,Mañana,Fines de semana,7473
2018,9,MARTES,12,Tarde,Dias laborables,7474
2018,9,LUNES,14,Tarde,Dias laborables,7475
2018,8,DOMINGO,20,Noche,Fines de semana,7476
2018,9,MIÉRCOLES,18,Noche,Dias laborables,7477
2018,9,MIÉRCOLES,20,Noche,Dias laborables,7478
2018,9,MARTES,20,Noche,Dias laborables,7479
2018,9,JUEVES,8,Mañana,Dias laborables,7480
2018,9,JUEVES,13,Tarde,Dias laborables,7481
2018,9,MIÉRCOLES,22,Noche,Dias laborables,7482
2018,9,VIERNES,15,Tarde,Dias laborables,7483
2018,8,SÁBADO,7,Mañana,Fines de semana,7484
2018,9,DOMINGO,7,Mañana,Fines de semana,7485
2018,9,SÁBADO,16,Tarde,Fines de semana,7486
2018,9,MARTES,9,Mañana,Dias laborables,7487
2018,9,SÁBADO,17,Tarde,Fines de semana,7488
2018,9,LUNES,15,Tarde,Dias laborables,7489
2018,9,MARTES,17,Tarde,Dias laborables,7490
2018,9,MARTES,9,Mañana,Dias laborables,7491
2018,9,MARTES,12,Tarde,Dias laborables,7492
2018,9,MARTES,17,Tarde,Dias laborables,7493
2018,9,MIÉRCOLES,13,Tarde,Dias laborables,7494
2018,8,MIÉRCOLES,12,Tarde,Dias laborables,7495
2018,9,JUEVES,13,Tarde,Dias laborables,7496
2018,9,SÁBADO,8,Mañana,Fines de semana,7497
2018,9,JUEVES,6,Mañana,Dias laborables,7498
2018,9,VIERNES,10,Mañana,Dias laborables,7499
2018,9,JUEVES,18,Noche,Dias laborables,7500
2018,9,VIERNES,17,Tarde,Dias laborables,7501
2018,9,SÁBADO,12,Tarde,Fines de semana,7502
2018,9,VIERNES,21,Noche,Dias laborables,7503
2018,9,VIERNES,4,Madrugada,Dias laborables,7504
2018,9,MARTES,7,Mañana,Dias laborables,7505
2018,10,LUNES,15,Tarde,Dias laborables,7506
2018,9,MARTES,17,Tarde,Dias laborables,7507
2018,10,LUNES,19,Noche,Dias laborables,7508
2018,9,JUEVES,16,Tarde,Dias laborables,7509
2018,8,JUEVES,20,Noche,Dias laborables,7510
2018,7,SÁBADO,21,Noche,Fines de semana,7511
2018,9,SÁBADO,11,Mañana,Fines de semana,7512
2018,9,LUNES,15,Tarde,Dias laborables,7513
2018,10,MARTES,20,Noche,Dias laborables,7514
2018,9,JUEVES,18,Noche,Dias laborables,7515
2018,9,VIERNES,7,Mañana,Dias laborables,7516
2018,10,MARTES,9,Mañana,Dias laborables,7517
2018,10,JUEVES,17,Tarde,Dias laborables,7518
2018,9,JUEVES,6,Mañana,Dias laborables,7519
2018,10,VIERNES,20,Noche,Dias laborables,7520
2018,10,SÁBADO,14,Tarde,Fines de semana,7521
2018,10,VIERNES,21,Noche,Dias laborables,7522
2018,9,MARTES,21,Noche,Dias laborables,7523
2018,9,LUNES,17,Tarde,Dias laborables,7524
2018,10,SÁBADO,13,Tarde,Fines de semana,7525
2018,10,SÁBADO,9,Mañana,Fines de semana,7526
2018,10,SÁBADO,21,Noche,Fines de semana,7527
2018,8,MARTES,11,Mañana,Dias laborables,7528
2018,10,LUNES,12,Tarde,Dias laborables,7529
2018,10,MIÉRCOLES,14,Tarde,Dias laborables,7530
2018,10,SÁBADO,10,Mañana,Fines de semana,7531
2018,10,DOMINGO,0,Madrugada,Fines de semana,7532
2018,9,MARTES,11,Mañana,Dias laborables,7533
2018,9,MIÉRCOLES,11,Mañana,Dias laborables,7534
2018,9,JUEVES,13,Tarde,Dias laborables,7535
2018,9,JUEVES,12,Tarde,Dias laborables,7536
2018,10,VIERNES,9,Mañana,Dias laborables,7537
2018,9,SÁBADO,12,Tarde,Fines de semana,7538
2018,10,VIERNES,9,Mañana,Dias laborables,7539
2018,8,JUEVES,15,Tarde,Dias laborables,7540
2018,9,SÁBADO,9,Mañana,Fines de semana,7541
2018,10,JUEVES,13,Tarde,Dias laborables,7542
2018,9,MIÉRCOLES,11,Mañana,Dias laborables,7543
2018,10,JUEVES,7,Mañana,Dias laborables,7544
2018,9,MIÉRCOLES,16,Tarde,Dias laborables,7545
2018,10,SÁBADO,19,Noche,Fines de semana,7546
2018,10,DOMINGO,12,Tarde,Fines de semana,7547
2018,9,SÁBADO,22,Noche,Fines de semana,7548
2018,10,VIERNES,1,Madrugada,Dias laborables,7549
2018,10,VIERNES,13,Tarde,Dias laborables,7550
2018,10,MIÉRCOLES,18,Noche,Dias laborables,7551
2018,10,MARTES,6,Mañana,Dias laborables,7552
2018,10,MARTES,10,Mañana,Dias laborables,7553
2018,10,MARTES,11,Mañana,Dias laborables,7554
2018,9,MIÉRCOLES,13,Tarde,Dias laborables,7555
2018,10,MIÉRCOLES,19,Noche,Dias laborables,7556
2018,10,MARTES,9,Mañana,Dias laborables,7557
2018,10,JUEVES,14,Tarde,Dias laborables,7558
2018,10,MIÉRCOLES,15,Tarde,Dias laborables,7559
2018,10,DOMINGO,13,Tarde,Fines de semana,7560
2018,10,JUEVES,9,Mañana,Dias laborables,7561
2018,10,JUEVES,14,Tarde,Dias laborables,7562
2018,10,SÁBADO,20,Noche,Fines de semana,7563
2018,10,DOMINGO,22,Noche,Fines de semana,7564
2018,10,LUNES,16,Tarde,Dias laborables,7565
2018,10,MARTES,10,Mañana,Dias laborables,7566
2018,10,SÁBADO,14,Tarde,Fines de semana,7567
2018,10,MIÉRCOLES,18,Noche,Dias laborables,7568
2018,10,JUEVES,22,Noche,Dias laborables,7569
2018,10,MIÉRCOLES,14,Tarde,Dias laborables,7570
2018,10,MARTES,22,Noche,Dias laborables,7571
2018,10,LUNES,23,Noche,Dias laborables,7572
2018,10,MIÉRCOLES,13,Tarde,Dias laborables,7573
2018,10,DOMINGO,17,Tarde,Fines de semana,7574
2018,10,DOMINGO,14,Tarde,Fines de semana,7575
2018,10,SÁBADO,8,Mañana,Fines de semana,7576
2018,10,JUEVES,12,Tarde,Dias laborables,7577
2018,7,VIERNES,18,Noche,Dias laborables,7578
2018,10,VIERNES,15,Tarde,Dias laborables,7579
2018,10,LUNES,18,Noche,Dias laborables,7580
2018,10,MIÉRCOLES,20,Noche,Dias laborables,7581
2018,10,VIERNES,21,Noche,Dias laborables,7582
2018,10,LUNES,9,Mañana,Dias laborables,7583
2018,7,DOMINGO,17,Tarde,Fines de semana,7584
2018,10,JUEVES,20,Noche,Dias laborables,7585
2018,10,LUNES,14,Tarde,Dias laborables,7586
2018,10,MIÉRCOLES,21,Noche,Dias laborables,7587
2018,10,MIÉRCOLES,16,Tarde,Dias laborables,7588
2018,7,SÁBADO,19,Noche,Fines de semana,7589
2018,10,MARTES,18,Noche,Dias laborables,7590
2018,10,VIERNES,18,Noche,Dias laborables,7591
2018,10,DOMINGO,15,Tarde,Fines de semana,7592
2018,8,MIÉRCOLES,14,Tarde,Dias laborables,7593
2018,10,MARTES,14,Tarde,Dias laborables,7594
2018,1,DOMINGO,6,Mañana,Fines de semana,7595
2018,10,DOMINGO,1,Madrugada,Fines de semana,7596
2018,9,SÁBADO,20,Noche,Fines de semana,7597
2018,10,SÁBADO,22,Noche,Fines de semana,7598
2018,10,JUEVES,9,Mañana,Dias laborables,7599
2018,10,LUNES,9,Mañana,Dias laborables,7600
2018,9,JUEVES,15,Tarde,Dias laborables,7601
2018,10,MARTES,14,Tarde,Dias laborables,7602
2018,10,MARTES,14,Tarde,Dias laborables,7603
2018,10,MARTES,11,Mañana,Dias laborables,7604
2018,9,SÁBADO,0,Madrugada,Fines de semana,7605
2018,11,SÁBADO,22,Noche,Fines de semana,7606
2018,11,SÁBADO,13,Tarde,Fines de semana,7607
2018,10,VIERNES,9,Mañana,Dias laborables,7608
2018,11,MARTES,18,Noche,Dias laborables,7609
2018,10,MIÉRCOLES,17,Tarde,Dias laborables,7610
2018,10,DOMINGO,12,Tarde,Fines de semana,7611
2018,10,VIERNES,16,Tarde,Dias laborables,7612
2018,10,VIERNES,19,Noche,Dias laborables,7613
2018,11,MARTES,17,Tarde,Dias laborables,7614
2018,11,MARTES,13,Tarde,Dias laborables,7615
2018,11,MARTES,17,Tarde,Dias laborables,7616
2018,9,VIERNES,22,Noche,Dias laborables,7617
2018,11,JUEVES,22,Noche,Dias laborables,7618
2018,10,SÁBADO,22,Noche,Fines de semana,7619
2018,11,JUEVES,0,Madrugada,Dias laborables,7620
2018,11,VIERNES,15,Tarde,Dias laborables,7621
2018,11,VIERNES,12,Tarde,Dias laborables,7622
2018,11,VIERNES,13,Tarde,Dias laborables,7623
2018,11,MARTES,8,Mañana,Dias laborables,7624
2018,11,MARTES,8,Mañana,Dias laborables,7625
2018,11,MARTES,9,Mañana,Dias laborables,7626
2018,11,MIÉRCOLES,7,Mañana,Dias laborables,7627
2018,11,JUEVES,13,Tarde,Dias laborables,7628
2018,11,DOMINGO,23,Noche,Fines de semana,7629
2018,11,DOMINGO,11,Mañana,Fines de semana,7630
2018,11,MARTES,7,Mañana,Dias laborables,7631
2018,11,LUNES,11,Mañana,Dias laborables,7632
2018,11,MARTES,8,Mañana,Dias laborables,7633
2018,11,MIÉRCOLES,19,Noche,Dias laborables,7634
2018,11,SÁBADO,11,Mañana,Fines de semana,7635
2018,11,MARTES,11,Mañana,Dias laborables,7636
2018,11,JUEVES,10,Mañana,Dias laborables,7637
2018,10,LUNES,18,Noche,Dias laborables,7638
2018,11,JUEVES,15,Tarde,Dias laborables,7639
2018,11,LUNES,17,Tarde,Dias laborables,7640
2018,11,VIERNES,18,Noche,Dias laborables,7641
2018,11,DOMINGO,16,Tarde,Fines de semana,7642
2018,11,VIERNES,20,Noche,Dias laborables,7643
2018,11,LUNES,12,Tarde,Dias laborables,7644
2018,11,LUNES,12,Tarde,Dias laborables,7645
2018,11,MIÉRCOLES,14,Tarde,Dias laborables,7646
2018,10,SÁBADO,20,Noche,Fines de semana,7647
2018,11,MARTES,17,Tarde,Dias laborables,7648
2018,11,LUNES,15,Tarde,Dias laborables,7649
2018,11,MIÉRCOLES,19,Noche,Dias laborables,7650
2018,11,JUEVES,8,Mañana,Dias laborables,7651
2018,11,VIERNES,16,Tarde,Dias laborables,7652
2018,11,SÁBADO,18,Noche,Fines de semana,7653
2018,11,VIERNES,22,Noche,Dias laborables,7654
2018,11,VIERNES,4,Madrugada,Dias laborables,7655
2018,11,DOMINGO,18,Noche,Fines de semana,7656
2018,11,MIÉRCOLES,19,Noche,Dias laborables,7657
2018,11,MIÉRCOLES,11,Mañana,Dias laborables,7658
2018,11,MIÉRCOLES,17,Tarde,Dias laborables,7659
2018,11,VIERNES,13,Tarde,Dias laborables,7660
2018,10,JUEVES,9,Mañana,Dias laborables,7661
2018,11,VIERNES,6,Mañana,Dias laborables,7662
2018,12,LUNES,8,Mañana,Dias laborables,7663
2018,12,LUNES,19,Noche,Dias laborables,7664
2018,11,SÁBADO,6,Mañana,Fines de semana,7665
2018,11,SÁBADO,17,Tarde,Fines de semana,7666
2018,11,LUNES,10,Mañana,Dias laborables,7667
2018,12,MIÉRCOLES,14,Tarde,Dias laborables,7668
2018,11,SÁBADO,10,Mañana,Fines de semana,7669
2018,11,SÁBADO,10,Mañana,Fines de semana,7670
2018,11,SÁBADO,8,Mañana,Fines de semana,7671
2018,11,LUNES,12,Tarde,Dias laborables,7672
2018,11,MIÉRCOLES,7,Mañana,Dias laborables,7673
2018,11,MIÉRCOLES,21,Noche,Dias laborables,7674
2018,11,MARTES,7,Mañana,Dias laborables,7675
2018,12,MIÉRCOLES,17,Tarde,Dias laborables,7676
2018,11,MARTES,20,Noche,Dias laborables,7677
2018,11,MARTES,9,Mañana,Dias laborables,7678
2018,12,MIÉRCOLES,15,Tarde,Dias laborables,7679
2018,12,VIERNES,18,Noche,Dias laborables,7680
2018,12,SÁBADO,13,Tarde,Fines de semana,7681
2018,12,SÁBADO,18,Noche,Fines de semana,7682
2018,12,JUEVES,19,Noche,Dias laborables,7683
2018,12,MIÉRCOLES,13,Tarde,Dias laborables,7684
2018,12,MARTES,11,Mañana,Dias laborables,7685
2018,12,LUNES,7,Mañana,Dias laborables,7686
2018,12,SÁBADO,13,Tarde,Fines de semana,7687
2018,12,LUNES,15,Tarde,Dias laborables,7688
2018,12,VIERNES,20,Noche,Dias laborables,7689
2018,12,LUNES,18,Noche,Dias laborables,7690
2018,12,VIERNES,10,Mañana,Dias laborables,7691
2018,7,LUNES,17,Tarde,Dias laborables,7692
2018,12,JUEVES,17,Tarde,Dias laborables,7693
2018,12,SÁBADO,0,Madrugada,Fines de semana,7694
2018,12,SÁBADO,0,Madrugada,Fines de semana,7695
2018,11,JUEVES,16,Tarde,Dias laborables,7696
2018,12,LUNES,6,Mañana,Dias laborables,7697
2018,11,LUNES,13,Tarde,Dias laborables,7698
2018,12,MARTES,15,Tarde,Dias laborables,7699
2018,12,DOMINGO,11,Mañana,Fines de semana,7700
2018,12,DOMINGO,19,Noche,Fines de semana,7701
2018,12,MARTES,21,Noche,Dias laborables,7702
2018,12,DOMINGO,19,Noche,Fines de semana,7703
2018,12,MARTES,19,Noche,Dias laborables,7704
2018,12,DOMINGO,10,Mañana,Fines de semana,7705
2018,12,JUEVES,19,Noche,Dias laborables,7706
2018,12,JUEVES,19,Noche,Dias laborables,7707
2018,12,VIERNES,17,Tarde,Dias laborables,7708
2018,12,SÁBADO,11,Mañana,Fines de semana,7709
2018,12,LUNES,9,Mañana,Dias laborables,7710
2018,11,JUEVES,13,Tarde,Dias laborables,7711
2018,12,VIERNES,12,Tarde,Dias laborables,7712
2018,12,VIERNES,10,Mañana,Dias laborables,7713
2018,12,JUEVES,13,Tarde,Dias laborables,7714
2018,12,JUEVES,13,Tarde,Dias laborables,7715
2018,12,VIERNES,21,Noche,Dias laborables,7716
2018,12,MIÉRCOLES,12,Tarde,Dias laborables,7717
2018,12,MIÉRCOLES,14,Tarde,Dias laborables,7718
2018,12,MARTES,12,Tarde,Dias laborables,7719
2018,12,MIÉRCOLES,17,Tarde,Dias laborables,7720
2018,12,VIERNES,14,Tarde,Dias laborables,7721
2018,12,LUNES,7,Mañana,Dias laborables,7722
2018,12,DOMINGO,11,Mañana,Fines de semana,7723
2018,12,DOMINGO,14,Tarde,Fines de semana,7724
2018,1,LUNES,9,Mañana,Dias laborables,7725
2018,1,MARTES,10,Mañana,Dias laborables,7726
2018,1,VIERNES,9,Mañana,Dias laborables,7727
2018,2,VIERNES,8,Mañana,Dias laborables,7728
2018,2,JUEVES,19,Noche,Dias laborables,7729
2018,1,MIÉRCOLES,13,Tarde,Dias laborables,7730
2018,2,VIERNES,13,Tarde,Dias laborables,7731
2018,2,MIÉRCOLES,8,Mañana,Dias laborables,7732
2018,2,MIÉRCOLES,12,Tarde,Dias laborables,7733
2018,2,MIÉRCOLES,12,Tarde,Dias laborables,7734
2018,2,MIÉRCOLES,13,Tarde,Dias laborables,7735
2018,2,DOMINGO,13,Tarde,Fines de semana,7736
2018,2,VIERNES,18,Noche,Dias laborables,7737
2018,2,MARTES,19,Noche,Dias laborables,7738
2018,2,MARTES,19,Noche,Dias laborables,7739
2018,3,SÁBADO,19,Noche,Fines de semana,7740
2018,3,MIÉRCOLES,17,Tarde,Dias laborables,7741
2018,3,MIÉRCOLES,19,Noche,Dias laborables,7742
2018,3,DOMINGO,22,Noche,Fines de semana,7743
2018,3,MARTES,16,Tarde,Dias laborables,7744
2018,3,DOMINGO,22,Noche,Fines de semana,7745
2018,3,MARTES,15,Tarde,Dias laborables,7746
2018,4,DOMINGO,7,Mañana,Fines de semana,7747
2018,3,VIERNES,20,Noche,Dias laborables,7748
2018,3,SÁBADO,19,Noche,Fines de semana,7749
2018,4,SÁBADO,23,Noche,Fines de semana,7750
2018,4,SÁBADO,22,Noche,Fines de semana,7751
2018,4,JUEVES,12,Tarde,Dias laborables,7752
2018,4,SÁBADO,0,Madrugada,Fines de semana,7753
2018,4,JUEVES,19,Noche,Dias laborables,7754
2018,5,LUNES,6,Mañana,Dias laborables,7755
2018,5,MIÉRCOLES,15,Tarde,Dias laborables,7756
2018,5,JUEVES,8,Mañana,Dias laborables,7757
2018,5,VIERNES,12,Tarde,Dias laborables,7758
2018,5,JUEVES,18,Noche,Dias laborables,7759
2018,5,LUNES,15,Tarde,Dias laborables,7760
2018,5,VIERNES,10,Mañana,Dias laborables,7761
2018,5,LUNES,12,Tarde,Dias laborables,7762
2018,5,VIERNES,10,Mañana,Dias laborables,7763
2018,5,DOMINGO,22,Noche,Fines de semana,7764
2018,5,LUNES,20,Noche,Dias laborables,7765
2018,6,JUEVES,15,Tarde,Dias laborables,7766
2018,6,MIÉRCOLES,12,Tarde,Dias laborables,7767
2018,6,MARTES,14,Tarde,Dias laborables,7768
2018,6,SÁBADO,0,Madrugada,Fines de semana,7769
2018,6,MIÉRCOLES,6,Mañana,Dias laborables,7770
2018,6,JUEVES,19,Noche,Dias laborables,7771
2018,6,JUEVES,18,Noche,Dias laborables,7772
2018,6,LUNES,15,Tarde,Dias laborables,7773
2018,6,MIÉRCOLES,12,Tarde,Dias laborables,7774
2018,6,VIERNES,9,Mañana,Dias laborables,7775
2018,6,MARTES,9,Mañana,Dias laborables,7776
2018,7,JUEVES,12,Tarde,Dias laborables,7777
2018,7,MARTES,12,Tarde,Dias laborables,7778
2018,7,LUNES,16,Tarde,Dias laborables,7779
2018,7,VIERNES,22,Noche,Dias laborables,7780
2018,7,DOMINGO,9,Mañana,Fines de semana,7781
2018,7,VIERNES,9,Mañana,Dias laborables,7782
2018,8,MIÉRCOLES,19,Noche,Dias laborables,7783
2018,8,DOMINGO,3,Madrugada,Fines de semana,7784
2018,8,MARTES,20,Noche,Dias laborables,7785
2018,8,MIÉRCOLES,18,Noche,Dias laborables,7786
2018,9,MIÉRCOLES,13,Tarde,Dias laborables,7787
2018,9,DOMINGO,1,Madrugada,Fines de semana,7788
2018,9,DOMINGO,18,Noche,Fines de semana,7789
2018,9,JUEVES,7,Mañana,Dias laborables,7790
2018,9,JUEVES,19,Noche,Dias laborables,7791
2018,9,LUNES,21,Noche,Dias laborables,7792
2018,9,DOMINGO,11,Mañana,Fines de semana,7793
2018,10,VIERNES,7,Mañana,Dias laborables,7794
2018,10,JUEVES,19,Noche,Dias laborables,7795
2018,9,SÁBADO,12,Tarde,Fines de semana,7796
2018,10,JUEVES,18,Noche,Dias laborables,7797
2018,10,SÁBADO,13,Tarde,Fines de semana,7798
2018,10,LUNES,11,Mañana,Dias laborables,7799
2018,11,MARTES,14,Tarde,Dias laborables,7800
2018,11,JUEVES,17,Tarde,Dias laborables,7801
2018,12,JUEVES,7,Mañana,Dias laborables,7802
2018,12,MARTES,9,Mañana,Dias laborables,7803
2018,12,VIERNES,15,Tarde,Dias laborables,7804
2018,12,MARTES,17,Tarde,Dias laborables,7805
2018,2,MARTES,14,Tarde,Dias laborables,7806
2018,3,SÁBADO,13,Tarde,Fines de semana,7807
2018,3,SÁBADO,12,Tarde,Fines de semana,7808
2018,4,SÁBADO,15,Tarde,Fines de semana,7809
2018,4,DOMINGO,22,Noche,Fines de semana,7810
2018,4,JUEVES,14,Tarde,Dias laborables,7811
2018,4,VIERNES,16,Tarde,Dias laborables,7812
2018,6,VIERNES,9,Mañana,Dias laborables,7813
2018,5,MIÉRCOLES,7,Mañana,Dias laborables,7814
2018,6,JUEVES,20,Noche,Dias laborables,7815
2018,7,DOMINGO,19,Noche,Fines de semana,7816
2018,7,SÁBADO,13,Tarde,Fines de semana,7817
2018,7,MARTES,19,Noche,Dias laborables,7818
2018,7,DOMINGO,20,Noche,Fines de semana,7819
2018,7,MARTES,14,Tarde,Dias laborables,7820
2018,7,JUEVES,20,Noche,Dias laborables,7821
2018,7,MARTES,11,Mañana,Dias laborables,7822
2018,7,MARTES,20,Noche,Dias laborables,7823
2018,7,VIERNES,20,Noche,Dias laborables,7824
2018,11,JUEVES,18,Noche,Dias laborables,7825
2018,11,DOMINGO,9,Mañana,Fines de semana,7826
2018,12,JUEVES,18,Noche,Dias laborables,7827
2018,12,LUNES,11,Mañana,Dias laborables,7828
2018,3,SÁBADO,3,Madrugada,Fines de semana,7829
2018,10,LUNES,8,Mañana,Dias laborables,7830
2018,4,JUEVES,9,Mañana,Dias laborables,7831
2018,7,LUNES,19,Noche,Dias laborables,7832
2018,7,LUNES,13,Tarde,Dias laborables,7833
2018,7,MIÉRCOLES,9,Mañana,Dias laborables,7834
2018,8,LUNES,15,Tarde,Dias laborables,7835
2018,1,LUNES,9,Mañana,Dias laborables,7836
2018,3,DOMINGO,18,Noche,Fines de semana,7837
2018,11,LUNES,21,Noche,Dias laborables,7838
2018,1,MIÉRCOLES,10,Mañana,Dias laborables,7839
2018,1,VIERNES,14,Tarde,Dias laborables,7840
2018,1,LUNES,8,Mañana,Dias laborables,7841
2018,1,MIÉRCOLES,11,Mañana,Dias laborables,7842
2018,2,SÁBADO,15,Tarde,Fines de semana,7843
2018,3,JUEVES,18,Noche,Dias laborables,7844
2018,3,JUEVES,17,Tarde,Dias laborables,7845
2018,3,JUEVES,11,Mañana,Dias laborables,7846
2018,3,JUEVES,11,Mañana,Dias laborables,7847
2018,4,MIÉRCOLES,15,Tarde,Dias laborables,7848
2018,4,VIERNES,17,Tarde,Dias laborables,7849
2018,4,JUEVES,12,Tarde,Dias laborables,7850
2018,4,VIERNES,11,Mañana,Dias laborables,7851
2018,4,SÁBADO,9,Mañana,Fines de semana,7852
2018,5,MARTES,9,Mañana,Dias laborables,7853
2018,5,JUEVES,11,Mañana,Dias laborables,7854
2018,6,MIÉRCOLES,13,Tarde,Dias laborables,7855
2018,6,VIERNES,13,Tarde,Dias laborables,7856
2018,6,DOMINGO,9,Mañana,Fines de semana,7857
2018,6,VIERNES,9,Mañana,Dias laborables,7858
2018,6,DOMINGO,14,Tarde,Fines de semana,7859
2018,6,JUEVES,11,Mañana,Dias laborables,7860
2018,7,VIERNES,14,Tarde,Dias laborables,7861
2018,7,DOMINGO,10,Mañana,Fines de semana,7862
2018,7,VIERNES,14,Tarde,Dias laborables,7863
2018,7,LUNES,0,Madrugada,Dias laborables,7864
2018,7,SÁBADO,11,Mañana,Fines de semana,7865
2018,7,VIERNES,16,Tarde,Dias laborables,7866
2018,7,LUNES,11,Mañana,Dias laborables,7867
2018,7,DOMINGO,8,Mañana,Fines de semana,7868
2018,8,JUEVES,14,Tarde,Dias laborables,7869
2018,8,LUNES,8,Mañana,Dias laborables,7870
2018,8,SÁBADO,21,Noche,Fines de semana,7871
2018,9,JUEVES,18,Noche,Dias laborables,7872
2018,9,VIERNES,15,Tarde,Dias laborables,7873
2018,10,JUEVES,18,Noche,Dias laborables,7874
2018,11,MARTES,22,Noche,Dias laborables,7875
2018,11,MARTES,18,Noche,Dias laborables,7876
2018,12,SÁBADO,7,Mañana,Fines de semana,7877
2018,3,MARTES,16,Tarde,Dias laborables,7878
2018,3,DOMINGO,5,Madrugada,Fines de semana,7879
2018,6,LUNES,21,Noche,Dias laborables,7880
2018,8,JUEVES,7,Mañana,Dias laborables,7881
2018,10,SÁBADO,17,Tarde,Fines de semana,7882
2018,1,LUNES,4,Madrugada,Dias laborables,7883
2018,12,SÁBADO,7,Mañana,Fines de semana,7884
2018,1,DOMINGO,9,Mañana,Fines de semana,7885
2018,1,MARTES,14,Tarde,Dias laborables,7886
2018,2,LUNES,13,Tarde,Dias laborables,7887
2018,3,VIERNES,9,Mañana,Dias laborables,7888
2018,4,MIÉRCOLES,0,Madrugada,Dias laborables,7889
2018,5,MARTES,21,Noche,Dias laborables,7890
2018,5,MARTES,13,Tarde,Dias laborables,7891
2018,9,DOMINGO,7,Mañana,Fines de semana,7892
2018,10,SÁBADO,18,Noche,Fines de semana,7893
2018,10,JUEVES,18,Noche,Dias laborables,7894
2018,11,VIERNES,8,Mañana,Dias laborables,7895
2018,3,VIERNES,13,Tarde,Dias laborables,7896
2018,1,LUNES,7,Mañana,Dias laborables,7897
2018,4,SÁBADO,17,Tarde,Fines de semana,7898
2018,5,DOMINGO,7,Mañana,Fines de semana,7899
2018,5,LUNES,18,Noche,Dias laborables,7900
2018,9,MIÉRCOLES,19,Noche,Dias laborables,7901
2018,9,DOMINGO,19,Noche,Fines de semana,7902
2018,11,LUNES,18,Noche,Dias laborables,7903
2018,12,SÁBADO,6,Mañana,Fines de semana,7904
2018,5,LUNES,21,Noche,Dias laborables,7905
2018,11,VIERNES,16,Tarde,Dias laborables,7906
2018,2,JUEVES,9,Mañana,Dias laborables,7907
2018,1,LUNES,10,Mañana,Dias laborables,7908
2018,1,MARTES,15,Tarde,Dias laborables,7909
2018,3,VIERNES,16,Tarde,Dias laborables,7910
2018,1,VIERNES,20,Noche,Dias laborables,7911
2018,1,JUEVES,18,Noche,Dias laborables,7912
2018,3,JUEVES,18,Noche,Dias laborables,7913
2018,2,DOMINGO,13,Tarde,Fines de semana,7914
2018,4,JUEVES,16,Tarde,Dias laborables,7915
2018,4,MARTES,10,Mañana,Dias laborables,7916
2018,5,MARTES,15,Tarde,Dias laborables,7917
2018,5,VIERNES,11,Mañana,Dias laborables,7918
2018,5,MIÉRCOLES,18,Noche,Dias laborables,7919
2018,4,MIÉRCOLES,12,Tarde,Dias laborables,7920
2018,5,VIERNES,16,Tarde,Dias laborables,7921
2018,7,MARTES,10,Mañana,Dias laborables,7922
2018,8,MIÉRCOLES,12,Tarde,Dias laborables,7923
2018,8,VIERNES,5,Madrugada,Dias laborables,7924
2018,9,LUNES,3,Madrugada,Dias laborables,7925
2018,7,VIERNES,13,Tarde,Dias laborables,7926
2018,10,LUNES,13,Tarde,Dias laborables,7927
2018,7,LUNES,21,Noche,Dias laborables,7928
2018,7,MIÉRCOLES,22,Noche,Dias laborables,7929
2018,8,MARTES,13,Tarde,Dias laborables,7930
2018,11,VIERNES,9,Mañana,Dias laborables,7931
2018,11,VIERNES,9,Mañana,Dias laborables,7932
2018,12,JUEVES,12,Tarde,Dias laborables,7933
2018,12,VIERNES,22,Noche,Dias laborables,7934
2018,12,JUEVES,20,Noche,Dias laborables,7935
